Consensus_Site	Consensus_nonstructural_protein_NS4B_concat_1_Site	Consensus_nonstructural_protein_NS4B_DENV4_1_Site
0	0	0
1	1	1
2	2	2
3	3	3
4	4	4
5	5	5
6	6	6
7	7	7
8	8	8
9	9	9
10	10	10
11	11	11
12	12	12
13	13	13
14	14	14
15	15	15
16	16	16
17	17	17
18	18	18
19	19	19
20	20	-
21	21	-
22	22	-
23	23	20
24	24	21
25	25	22
26	26	23
27	27	24
28	28	25
29	29	26
30	30	27
31	31	28
32	32	29
33	33	30
34	34	31
35	35	32
36	36	33
37	37	34
38	38	35
39	39	36
40	40	37
41	41	38
42	42	39
43	43	40
44	44	41
45	45	42
46	46	43
47	47	44
48	48	45
49	49	46
50	50	47
51	51	48
52	52	49
53	53	50
54	54	51
55	55	52
56	56	53
57	57	54
58	58	55
59	59	56
60	60	57
61	61	58
62	62	59
63	63	60
64	64	61
65	65	62
66	66	63
67	67	64
68	68	65
69	69	66
70	70	67
71	71	68
72	72	69
73	73	70
74	74	71
75	75	72
76	76	73
77	77	74
78	78	75
79	79	76
80	80	77
81	81	78
82	82	79
83	83	80
84	84	81
85	85	82
86	86	83
87	87	84
88	88	85
89	89	86
90	90	87
91	91	88
92	92	89
93	93	90
94	94	91
95	95	92
96	96	93
97	97	94
98	98	95
99	99	96
100	100	97
101	101	98
102	102	99
103	103	100
104	104	101
105	105	102
106	106	103
107	107	104
108	108	105
109	109	106
110	110	107
111	111	108
112	112	109
113	113	110
114	114	111
115	115	112
116	116	113
117	117	114
118	118	115
119	119	116
120	120	117
121	121	118
122	122	119
123	123	120
124	124	121
125	125	122
126	126	123
127	127	124
128	128	125
129	129	126
130	130	127
131	131	128
132	132	129
133	133	130
134	134	131
135	135	132
136	136	133
137	137	134
138	138	135
139	139	136
140	140	137
141	141	138
142	142	139
143	143	140
144	144	141
145	145	142
146	146	143
147	147	144
148	148	145
149	149	146
150	150	147
151	151	148
152	152	149
153	153	150
154	154	151
155	155	152
156	156	153
157	157	154
158	158	155
159	159	156
160	160	157
161	161	158
162	162	159
163	163	160
164	164	161
165	165	162
166	166	163
167	167	164
168	168	165
169	169	166
170	170	167
171	171	168
172	172	169
173	173	170
174	174	171
175	175	172
176	176	173
177	177	174
178	178	175
179	179	176
180	180	177
181	181	178
182	182	179
183	183	180
184	184	181
185	185	182
186	186	183
187	187	184
188	188	185
189	189	186
190	190	187
191	191	188
192	192	189
193	193	190
194	194	191
195	195	192
196	196	193
197	197	194
198	198	195
199	199	196
200	200	197
201	201	198
202	202	199
203	203	200
204	204	201
205	205	202
206	206	203
207	207	204
208	208	205
209	209	206
210	210	207
211	211	208
212	212	209
213	213	210
214	214	211
215	215	212
216	216	213
217	217	214
218	218	215
219	219	216
220	220	217
221	221	218
222	222	219
223	223	220
224	224	221
225	225	222
226	226	223
227	227	224
228	228	225
229	229	226
230	230	227
231	231	228
232	232	229
233	233	230
234	234	231
235	235	232
236	236	233
237	237	234
238	238	235
239	239	236
240	240	237
241	241	238
242	242	239
243	243	240
244	244	241
245	245	242
246	246	243
247	247	244
